age_group,work_stat,travel_type,travel_time,how_engaged,carbon_measure,info_source,change_habit,motivation,carbon_reduction,difficulty,encourage_others,location,week_day,month,year
15-30,Not working at all,Walk,Less than 15 minutes,Very Engaged,Very Low,None,Maybe,An app which gives me reminders of what I could do to improve it,Very Careful,Effort of it ngl,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Moderately Engaged,Very Low,None,Maybe,That me as a person changing something would actually have an impact,Careful,I don't know what I could change,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than an hour,Moderately Engaged,Very Low,None,Maybe,Knowing where to start. ,More Careful,Not knowing where to start. ,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Weakly Engaged,Very Low,None,Yes,Monetary,More Careful,Reducing energy consumption,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Weakly Engaged,Low,None,No,enviromint,Not Very Careful,what is carbon footprint?,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Very Engaged,Low,None,Maybe,Any,Not Very Careful,I dont know ,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Very Engaged,Moderate,None,Maybe,Economically viable ,Careful,Infrastructure changes ,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Very Engaged,High,None,Yes,To see what my own footprint looks like ,More Careful,Changing habits ,Yes,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Moderately Engaged,Very Low,None,Maybe,None,Careful,Convince other to do it,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 5 minutes,Very Engaged,Very Low,None,Yes,For the cost to me to be fairly small; I'm happy to pay a bit more but if it's worlds apart then my hand is usually forced,Careful,Haven't really had the opportunity to reduce it as I don't pick my energy supplier and can't drive yet,Yes,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Moderately Engaged,Moderate,None,No,Changes in law ,Not Very Careful,Changes in lifestyle ,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Moderately Engaged,Very Low,None,Yes,A very simple yet effective change,More Careful,Day to day living,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Weakly Engaged,Very Low,None,Maybe,"No information is needed, although i dont track my carbon footprint using apps or anything but i still have an environmentally friendly lifestyle.",Careful,The things that I buy,Yes,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Very Engaged,Low,None,Maybe,A concrete show of my activity ,More Careful,Making active change day-to-day,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Moderately Engaged,Very Low,None,Maybe,Money,Not Very Careful,Effort,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Moderately Engaged,High,None,Maybe,.,Careful,Inconvenience,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Moderately Engaged,Very Low,None,Maybe,Evidence of what is happening if we are not environmentally friendly,Not Very Careful,The devices causing it are neccesary,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,I don't travel,Moderately Engaged,Very Low,None,Maybe,Looking at consequences,More Careful,Changing habits,Yes,Lagos,Friday,November,2019
15-30,Not working at all,Bus,Less than 15 minutes,Moderately Engaged,Very Low,None,Maybe,Recycling more,Careful,No idea tbh,No,Lagos,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Poorly Engaged,Very Low,None,Maybe,Understand what my carbon footprint is and how and why it's bad for the environment ,More Careful,Changing/stopping daily habits,Yes,Lagos,Friday,November,2019
15-30,Not working at all,I don't travel,Less than 15 minutes,Poorly Engaged,Very Low,None,Maybe,Proper education on it,Very Careful,Nothing ,No,Ibadan,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Weakly Engaged,Very Low,None,Maybe,A meaningful reason,Careful,Changing habits,No,Ibadan,Friday,November,2019
15-30,Not working at all,Walk,Less than an hour,Weakly Engaged,Low,None,No,Easier / more efficient,Not Careful,Dependancy on current technology,No,Ibadan,Friday,November,2019
15-30,Not working at all,Walk,Less than an hour,Very Engaged,High,None,Maybe,If I can easily make changes,Careful,Not eating dairy,No,Ibadan,Friday,November,2019
15-30,Not working at all,Bus,Less than an hour,Poorly Engaged,High,None,Maybe,I would need an incentive to do it as I struggle as it is with daily tasks so would need a way to be motivated to change my daily routine,Not Very Careful,Trying to remember to do it with everything else I have to worry about,No,Ibadan,Friday,November,2019
15-30,Not working at all,Walk,Less than an hour,Excellently Engaged,Very High,None,Maybe,Something useful for me would be very good ,Very Careful,Bring in other people into this journey,Yes,Ibadan,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Moderately Engaged,High,None,Maybe,"If it was something easy I could change or do then I'd do it for the environment, I already do some of the basic stuff I've been taught",Careful,How much power my computer sucks up ,No,Ibadan,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Very Engaged,Moderate,None,Maybe,Stop using plastic water bottles and bags even though they are recyclable.,Very Careful,Time ,Yes,Ibadan,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Very Engaged,Very Low,None,Maybe,More money,Not Very Careful,Changing lifestyle ,No,Ibadan,Friday,November,2019
15-30,Not working at all,Walk,Less than 15 minutes,Very Engaged,Very Low,None,Yes,The effects of not acting,More Careful,Cost,No,Ibadan,Friday,November,2019
31-59,Not working at all,Walk,Less than 15 minutes,Very Engaged,Moderate,None,Maybe,Yes ,More Careful,Transport ,No,Ibadan,Friday,November,2019
31-59,Not working at all,Walk,Less than 15 minutes,Very Engaged,Very Low,None,Maybe,A reason that can impact both me and the society positively ,More Careful,My habits ,No,Ibadan,Friday,November,2019
31-59,Not working at all,Walk,Less than 15 minutes,Very Engaged,Very Low,None,Yes,Alternative suggestions,Very Careful,Tracking it and Travel methods,No,Ibadan,Friday,November,2019
31-59,Not working at all,Walk,Less than 15 minutes,Excellently Engaged,Low,None,Yes,Campaigning,Careful,Time and money,No,Ibadan,Friday,November,2019
31-59,Not working at all,Walk,Less than 15 minutes,Weakly Engaged,Very Low,None,No,The promise of bacon,Careful,I like to travel,Yes,Ibadan,Friday,November,2019
31-59,Not working at all,Walk,Less than an hour,Moderately Engaged,Low,None,Maybe,No idea,Careful,Putting in the effort,No,Ibadan,Friday,November,2019
31-59,Not working at all,Walk,Less than 15 minutes,Moderately Engaged,Low,None,Maybe,To know what my carbon footprint is and have an idea which impact it could have on the climate. ,Careful,Finding which activities create the biggest carbon footprint. ,No,Ibadan,Friday,November,2019
31-59,Not working at all,Walk,Less than an hour,Moderately Engaged,Very Low,None,Maybe,Be more aware/knowledgeable of the environment and the changes,More Careful,None,Yes,Ibadan,Friday,November,2019
31-59,Not working at all,Walk,Less than 15 minutes,Moderately Engaged,Moderate,None,Yes,If the technology around us could reduce or keep the foot print stable while still existing,Not Very Careful,Implementation among everyday city lifestyle ,Yes,Ibadan,Friday,November,2019
31-59,Not working at all,Walk,Less than 15 minutes,Moderately Engaged,Moderate,None,Maybe,Specific reasons ,Careful,If it’s a daily life requirement ,No,Ibadan,Friday,November,2019
31-59,Part-time,Car,Less than an hour,Moderately Engaged,Low,None,Maybe,Don't known ,Careful,Lack of information(probably my own fault as i have not done much research),No,Ibadan,Friday,November,2019
31-59,Part-time,Walk,Less than 5 minutes,Moderately Engaged,Very Low,None,Yes,.,Very Careful,.,No,Ibadan,Friday,November,2019
31-59,Part-time,Walk,Less than 15 minutes,Weakly Engaged,Very Low,None,Yes,A more solid input into the subject,Careful,Not being push enough to do so.,No,Ibadan,Friday,November,2019
31-59,Part-time,Walk,Less than 15 minutes,Excellently Engaged,Moderate,None,Maybe,None,Very Careful,Food,Yes,Ibadan,Friday,November,2019
31-59,Part-time,Walk,Less than an hour,Moderately Engaged,High,None,Maybe,Cost,Careful,Cost,Yes,Ibadan,Friday,November,2019
31-59,Part-time,Walk,Less than an hour,Very Engaged,Very Low,None,Maybe,Idk,Not Very Careful,Inconvenient ,No,Ado,Friday,November,2019
31-59,Part-time,Walk,Less than an hour,Weakly Engaged,High,None,Maybe,Cheaper prices/costs ,Careful,Breaking current habits and changing my norm,No,Ado,Friday,November,2019
31-59,Part-time,Walk,Less than an hour,Moderately Engaged,Low,None,Maybe,A good one,Careful,Not sure,No,Ado,Friday,November,2019
31-59,Part-time,Walk,Less than 15 minutes,Moderately Engaged,Very Low,None,Maybe,Demonstration that a more environmentally friendly approach could be as or almost as convenient,Careful,Working around the restrictions that often come with reducing your carbon footprint,No,Ado,Friday,November,2019
31-59,Part-time,Walk,Less than 15 minutes,Excellently Engaged,Low,None,Maybe,More motivation!,More Careful,Having to eat things I don’t like but are good for me.,Yes,Ado,Friday,November,2019
31-59,Part-time,Walk,Less than 15 minutes,Poorly Engaged,Very Low,None,Maybe,Money ,Not Careful,Willpower to do so.,No,Abeokuta,Friday,November,2019
31-59,Part-time,Walk,Less than 15 minutes,Moderately Engaged,Very Low,None,Maybe,not die,More Careful,In the face of industry your own footprint is a drop in an ocean and industrial society is inherently harmful to eco systems,Yes,Abeokuta,Friday,November,2019
31-59,Part-time,Walk,Less than 15 minutes,Moderately Engaged,High,None,Yes,Knowing what my carbon footprint is,Careful,I haven’t thought about it,No,Abeokuta,Friday,November,2019
31-59,Part-time,Walk,Less than 15 minutes,Weakly Engaged,Moderate,None,Maybe,Sad anime about the environment for guilt,Careful,Not knowing how much I’m doing,No,Abeokuta,Friday,November,2019
31-59,Part-time,Walk,Less than 15 minutes,Excellently Engaged,Very Low,None,Maybe,Any,Careful,That no one know how to do it,No,Abeokuta,Friday,November,2019
31-59,Part-time,Walk,Less than 15 minutes,Very Engaged,Very Low,None,Yes,The impact I’m having on climate change,Very Careful,Trying to recycle in my are,Yes,Abeokuta,Friday,November,2019
31-59,Part-time,Walk,Less than 15 minutes,Moderately Engaged,Moderate,None,Yes,None. I would try several different environmentally friendly things to find something new. ,More Careful,Not really knowing how to.,No,Abeokuta,Friday,November,2019
31-59,Part-time,Walk,Less than an hour,Very Engaged,Low,None,Yes,the environmentally friendly habit is easy to adjust to,More Careful,remembering it when making decisions where it has an impact,Yes,Abeokuta,Sunday,November,2019
31-59,Part-time,Motorbike,Less than an hour,Very Engaged,Low,None,Maybe,Saving money,More Careful,Method of commuting to work / university,No,Abeokuta,Thursday,November,2019
31-59,Part-time,Car,Less than an hour,Weakly Engaged,Low,None,Yes,Immediate feedback,More Careful,Distance to work,No,Abeokuta,Friday,November,2019
60-70,Part-time,Walk,Less than 15 minutes,Weakly Engaged,Low,None,Maybe,some type of incentive ,Not Very Careful,remembering to be aware of it ,No,Abuja,Friday,November,2019
60-70,Part-time,Train,Less than an hour,Poorly Engaged,Very Low,None,Yes,reasons to walk instead of using the car,Not Very Careful,comfortable with how I do everything already,No,Abuja,Monday,December,2019
60-70,Part-time,Walk,Less than an hour,Excellently Engaged,Moderate,None,Maybe,More awareness about the cost of things like fast fashion,Very Careful,It's hard when living in a society to try and cut down on buying things or not flying,Yes,Abuja,Tuesday,December,2019
60-70,Part-time,Bus,Less than an hour,Moderately Engaged,Very Low,None,Maybe,More information about my carbon footprint would help motivate me if for example if it’s really bad then I know I would need to change something.,More Careful,Cutting out more meat from my diet.,No,Abuja,Tuesday,December,2019
60-70,Part-time,Walk,Less than 15 minutes,Excellently Engaged,Moderate,None,Yes,If every food purchasable wasn't wrapped in unrecyclable plastic that would be great,Very Careful,"The fact the even if you do try, you're the only one who actually cares so doesn't make too much difference",Yes,Abuja,Tuesday,December,2019
71-75,Full-time,Car,Less than 15 minutes,Very Engaged,High,news / internet articles ,Maybe,"the alternative, more environmentally friendly habit must achieve the same objective",More Careful,being unable to use luxuries such as air travel,Yes,Abuja,Tuesday,December,2019
71-75,Full-time,Bus,Less than an hour,Poorly Engaged,Very Low,None,Yes,To see the impact between the two habits and if it was really bad then I'd have motivation to switch to a environmentally friendly one.,Careful,Not knowing the alternatives to the products I buy,No,Abuja,Tuesday,December,2019
71-75,Full-time,Motorbike,Less than an hour,Poorly Engaged,Very Low,None,Yes,Just being more aware of the effects I’m having in the environment ,More Careful,Knowing what to do,Yes,Abuja,Tuesday,December,2019
71-75,Full-time,Walk,Less than an hour,Very Engaged,High,None,Yes,Impending climate change induced doom. ,Very Careful,Lack of sustainable options (my building doesn't offer recycling facilities for example).,Yes,Abuja,Tuesday,December,2019
71-75,Full-time,Walk,Less than 15 minutes,Moderately Engaged,Low,None,Maybe,if it will show a real difference In the world,Careful,Knowing what will help,No,Abuja,Tuesday,December,2019
71-75,Full-time,Walk,Less than an hour,Poorly Engaged,Very Low,None,Maybe,Knowing that I was having a significantly worse impact than I thought.,Not Careful,Changing habits Cost,No,Abuja,Tuesday,December,2019
71-75,Full-time,Walk,Less than 5 minutes,Very Engaged,Very Low,None,Yes,shows a clear improvement of my carbon footprint,More Careful,changing my routine,Yes,Abuja,Tuesday,December,2019
71-75,Full-time,Walk,Less than 15 minutes,Very Engaged,High,None,Yes,"Just being told what needed to change, but probably be enough if it wasn't too drastic of a change",More Careful,I've never tried so I don't know,No,Abuja,Tuesday,December,2019
71-75,Full-time,Bus,Less than an hour,Very Engaged,Low,None,Yes,Show how my footprint is affecting the environment directly,Careful,Break out of normal routine.,No,Abuja,Tuesday,December,2019
71-75,Full-time,Walk,Less than an hour,Excellently Engaged,High,None,Yes,Possibly a small incentive ,Very Careful,Money ,No,Abuja,Tuesday,December,2019
71-75,Not working at all,Walk,Less than an hour,Poorly Engaged,Very Low,None,No,Effects of global warming that actually impact me ,Not Careful,Na,No,Abuja,Tuesday,December,2019
15-30,Not working at all,Car,Less than 15 minutes,Weakly Engaged,Very Low,None,Maybe,recycling is to much of an effort ,Careful,knowing if my changes are actually changing my carbon footprint,No,Abuja,Tuesday,December,2019
15-30,Not working at all,Motorbike,Less than an hour,Moderately Engaged,High,Smart meter,No,"If there was a feasible affordable alternative to my usages, I would use it.",More Careful,The cost of changing products used. Ie lightbulbs.,No,Lagos,Tuesday,December,2019
15-30,Not working at all,Walk,Less than 15 minutes,Moderately Engaged,Very Low,None,No,"As a student, I'm on a budget. Many things that would reduce my carbon footprint, such as buying organic food, is more expensive and therefore not as appealing to me. Financial incentives are what I would need to change my habits.",Not Very Careful,Knowing what to actually do to reduce it.,No,Lagos,Tuesday,December,2019
15-30,Not working at all,Walk,Less than an hour,Moderately Engaged,High,None,Yes,Tips,Careful,Having plastic products everywhere,No,Lagos,Tuesday,December,2019
15-30,Not working at all,Bus,Less than an hour,Moderately Engaged,Very Low,None,Maybe,Convince and price ,More Careful,Not knowing how much my carbon foot print is,Yes,Lagos,Tuesday,December,2019
15-30,Not working at all,Walk,Less than 15 minutes,Excellently Engaged,Very High,None,Maybe,New habits to be better than the old ones,Not Very Careful,idk,No,Lagos,Wednesday,December,2019
15-30,Not working at all,Bus,Less than an hour,Excellently Engaged,Very Low,wwf carbon footprint calculator ,Yes,what they do with fags. Like you had 20 this week that could have brought you a concert ticket.,Careful,money,Yes,Lagos,Wednesday,December,2019
15-30,Not working at all,Train,Less than 15 minutes,Very Engaged,High,None,Yes,Facts,Very Careful,Market ,Yes,Lagos,Thursday,December,2019
15-30,Not working at all,Bus,Less than 15 minutes,Moderately Engaged,High,None,Yes,Raw facts and future predictions,More Careful,being a student,No,Lagos,Tuesday,December,2019
15-30,Not working at all,Walk,Less than 15 minutes,Very Engaged,Very Low,None,Yes,I need to not feel inconvenience ,Careful,Inconvenience ,No,Lagos,Friday,December,2019
